,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
20,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0009610000000000017,4.900000000000164e-05,4.900000000000164e-05,4.900000000000164e-05,0.00010000000000000018,0.00010000000000000018,0.0004410000000000008,0.0005290000000000009,9.000000000000015e-06,9.000000000000015e-06,9.000000000000015e-06,2.5000000000000045e-05,2.5000000000000045e-05,2.5000000000000045e-05,0.0001000000000000024,0.0001000000000000024,0.00010000000000000018,8.99999999999935e-06,8.99999999999935e-06,4.0000000000000074e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,4.000000000000451e-06,1.232595164407831e-32,1.232595164407831e-32,1.0000000000002238e-06,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,1.0000000000002238e-06,0.0,0.0,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,0.0,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000002238e-06,0.0,0.0,1.0000000000000019e-06,0.0,1.0000000000000019e-06
21,0.0,0.0,0.002809000000000005,0.002809000000000005,0.002809000000000005,0.001680999999999994,0.0009000000000000016,8.100000000000014e-05,0.00019600000000000035,9.000000000000015e-06,0.00019600000000000035,0.00019600000000000035,0.0006249999999999956,0.00032400000000000056,0.0,6.400000000000012e-05,0.00016900000000000319,4.8999999999998535e-05,4.8999999999998535e-05,4.900000000000164e-05,4.900000000000164e-05,4.0000000000000074e-06,4.0000000000000074e-06,9.000000000000683e-06,1.0000000000002238e-06,1.0000000000002238e-06,0.0,0.0,9.999999999997797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,1.0000000000002238e-06,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07
22,0.0,0.0,0.0,0.0,0.0002560000000000005,2.4999999999998934e-05,2.4999999999998934e-05,2.4999999999998934e-05,1.600000000000003e-05,9.000000000000015e-06,0.00036100000000000064,0.00036100000000000064,0.00036100000000000064,0.00010000000000000018,2.5000000000000045e-05,0.00022500000000000373,0.0002560000000000005,1.600000000000003e-05,9.000000000000015e-06,9.000000000000015e-06,4.0000000000000074e-06,4.0000000000000074e-06,2.4999999999998934e-05,2.4999999999998934e-05,2.4999999999998934e-05,1.600000000000003e-05,2.5000000000001153e-05,2.5000000000001153e-05,9.000000000000683e-06,2.4999999999998934e-05,2.4999999999998934e-05,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,4.000000000000451e-06,4.000000000000451e-06,1.0000000000000019e-06,4.0000000000000074e-06,9.000000000000683e-06,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,0.0,0.0,1.0000000000000019e-06,0.0,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0
23,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,0.00032400000000000056,0.00032400000000000056,0.00032400000000000056,0.0005289999999999958,0.0002889999999999967,0.00012099999999999778,3.600000000000006e-05,8.99999999999935e-06,8.099999999999815e-05,9.999999999999574e-05,9.999999999999574e-05,4.8999999999998535e-05,2.4999999999998934e-05,1.0000000000002238e-06,1.0000000000002238e-06,3.600000000000006e-05,3.600000000000006e-05,0.0,0.0,0.00012099999999999778,6.400000000000012e-05,6.400000000000012e-05,4.900000000000164e-05,8.100000000000014e-05,8.100000000000014e-05,8.100000000000014e-05,9.000000000000683e-06,9.000000000000683e-06,9.000000000000015e-06,9.000000000000015e-06,9.000000000000015e-06,9.000000000000015e-06,4.0000000000000074e-06,9.000000000000015e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,9.000000000000015e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06
24,0.0,0.0,0.0,0.0007840000000000014,3.600000000000006e-05,0.0015209999999999941,0.00032400000000000056,0.00032400000000000056,0.0007840000000000014,0.0007840000000000014,8.99999999999935e-06,0.0031360000000000055,0.00014400000000000025,0.00010000000000000461,0.0009609999999999948,0.0002250000000000004,0.0002250000000000004,0.0002250000000000004,0.0002250000000000004,4.9000000000000087e-05,4.9000000000000087e-05,0.00036100000000000064,0.0003609999999999964,8.099999999999815e-05,8.099999999999815e-05,1.600000000000003e-05,1.600000000000003e-05,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.232595164407831e-32,1.0000000000000019e-06,1.0000000000000019e-06,1.6000000000000917e-05,9.000000000000015e-06,9.000000000000015e-06,8.99999999999935e-06,3.999999999999563e-06,4.000000000000895e-06,4.000000000000451e-06,1.232595164407831e-32,1.0000000000002238e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,0.0003999999999999963,0.0003999999999999963,0.00044099999999999614,0.0003999999999999963,0.00036100000000000487,0.00048400000000000087,2.5000000000000045e-05,2.5000000000000045e-05,0.00014400000000000025,0.00014400000000000025,0.00014400000000000025,0.00014400000000000025,1.600000000000003e-05,1.600000000000003e-05,1.0000000000000019e-06,0.00016900000000000319,0.00016900000000000319,0.00016900000000000319,8.100000000000014e-05,6.400000000000012e-05,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.600000000000003e-05,9.000000000000015e-06,9.000000000000015e-06,9.000000000000015e-06,9.000000000000015e-06,9.000000000000015e-06,4.0000000000000074e-06,1.0000000000000019e-06,4.0000000000000074e-06,9.999999999997797e-07,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06
26,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,0.0002560000000000005,8.099999999999815e-05,8.099999999999815e-05,0.00012100000000000266,0.00012100000000000266,4.0000000000000074e-06,4.0000000000000074e-06,0.0007289999999999953,0.0007289999999999953,0.0007289999999999953,4.900000000000164e-05,4.900000000000164e-05,4.900000000000164e-05,3.600000000000006e-05,4.0000000000000074e-06,1.0000000000000019e-06,1.600000000000003e-05,1.600000000000003e-05,4.8999999999998535e-05,3.600000000000006e-05,0.00010000000000000018,2.5000000000001153e-05,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.6000000000000917e-05,4.0000000000000074e-06,4.0000000000000074e-06,0.0,1.0000000000002238e-06,1.0000000000002238e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999997797e-07,9.999999999997797e-07,0.0,0.0,0.0,0.0,1.0000000000002238e-06,1.232595164407831e-32
27,0.0,0.0,0.0012960000000000022,0.0012960000000000022,0.00022500000000000373,0.00022500000000000373,4.000000000000451e-06,9.000000000000683e-06,0.0008410000000000015,0.0008410000000000015,0.001024000000000002,1.600000000000003e-05,0.0006250000000000011,0.000529000000000006,4.0000000000000074e-06,0.00022499999999999707,0.0005759999999999957,3.59999999999974e-05,0.0002560000000000005,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,3.600000000000006e-05,6.400000000000012e-05,4.0000000000000074e-06,9.999999999997797e-07,9.999999999997797e-07,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,9.000000000000015e-06,2.5000000000000045e-05,2.5000000000000045e-05,2.5000000000000045e-05,3.600000000000006e-05,3.600000000000006e-05,1.600000000000003e-05,4.0000000000000074e-06,4.0000000000000074e-06,2.4999999999998934e-05,1.0000000000000019e-06,9.000000000000015e-06,1.0000000000000019e-06,2.5000000000000045e-05,9.000000000000015e-06,3.600000000000006e-05,0.0,0.0
28,1.0000000000002238e-06,1.0000000000002238e-06,0.006723999999999976,0.006723999999999976,0.0010890000000000092,0.0010890000000000092,0.0031360000000000055,0.0004000000000000007,0.0004000000000000007,0.00019600000000000035,0.00019600000000000035,0.00019600000000000035,9.999999999999574e-05,9.999999999999574e-05,0.00010000000000000018,0.00010000000000000018,0.0007289999999999953,0.00010000000000000018,0.00010000000000000018,2.5000000000001153e-05,2.4999999999998934e-05,4.8999999999995424e-05,1.599999999999825e-05,1.600000000000003e-05,8.999999999998018e-06,8.999999999998018e-06,1.599999999999825e-05,9.999999999997797e-07,2.4999999999998934e-05,3.59999999999974e-05,3.59999999999974e-05,8.99999999999935e-06,8.99999999999935e-06,8.99999999999935e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.232595164407831e-32,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000002238e-06,0.0,0.0,4.0000000000000074e-06
29,1.232595164407831e-32,1.232595164407831e-32,0.0005290000000000009,0.0005290000000000009,0.00012099999999999778,0.00012099999999999778,0.0018489999999999937,1.600000000000003e-05,0.0010890000000000092,0.000576000000000001,3.600000000000006e-05,0.0001690000000000003,0.0006250000000000011,4.9000000000000087e-05,0.0010890000000000019,0.00019600000000000035,0.0002890000000000005,9.999999999997797e-07,9.999999999997797e-07,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.600000000000003e-05,0.00010000000000000018,0.0003999999999999963,0.0002890000000000005,0.0002890000000000005,0.00012100000000000022,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,4.0000000000000074e-06,4.0000000000000074e-06,9.000000000000015e-06,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,0.0,4.0000000000000074e-06,3.600000000000006e-05,4.0000000000000074e-06,9.000000000000015e-06,9.000000000000015e-06,4.0000000000000074e-06,4.0000000000000074e-06,9.000000000000015e-06,2.5000000000000045e-05,1.0000000000000019e-06
30,0.0,0.0,0.0,0.0,0.0006249999999999956,0.0,0.0,0.0,3.600000000000006e-05,3.600000000000006e-05,3.600000000000006e-05,0.00019600000000000035,0.000256000000000004,0.0004000000000000007,0.00012100000000000266,1.600000000000003e-05,6.400000000000012e-05,2.4999999999998934e-05,2.4999999999998934e-05,3.5999999999998734e-05,3.5999999999998734e-05,9.999999999997797e-07,0.00014400000000000025,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,0.00022499999999999707,0.00022499999999999707,8.99999999999935e-06,9.999999999997797e-07,0.0,8.99999999999935e-06,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,1.0000000000000019e-06,0.0,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,8.99999999999935e-06,4.0000000000000074e-06,0.0,0.0,1.600000000000003e-05,1.600000000000003e-05,1.0000000000000019e-06,0.0,8.99999999999935e-06
31,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,0.0006760000000000013,4.900000000000164e-05,0.00010000000000000018,0.0002889999999999967,0.0002889999999999967,0.0002889999999999967,0.00010000000000000018,8.100000000000014e-05,9.000000000000015e-06,0.00019600000000000035,0.00019600000000000035,1.600000000000003e-05,1.600000000000003e-05,3.600000000000006e-05,1.600000000000003e-05,1.600000000000003e-05,1.0000000000000019e-06,0.0,6.400000000000012e-05,4.9000000000000087e-05,4.9000000000000087e-05,6.40000000000019e-05,9.000000000000683e-06,9.000000000000683e-06,9.000000000000683e-06,9.000000000000683e-06,1.0000000000002238e-06,1.0000000000002238e-06,9.000000000000683e-06,4.0000000000000074e-06,1.0000000000002238e-06,4.000000000000451e-06,4.000000000000451e-06,4.000000000000451e-06,1.0000000000002238e-06,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,4.930380657631324e-32,0.0,0.0,9.999999999997797e-07,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,3.600000000000006e-05,2.5000000000001153e-05,0.00022500000000000373,0.00022500000000000373,0.00022500000000000373,0.00022500000000000373,0.0007290000000000073,0.00014400000000000025,0.00014400000000000025,4.900000000000164e-05,0.0007840000000000014,0.0007840000000000014,0.0015210000000000113,8.100000000000215e-05,1.6000000000000917e-05,1.6000000000000917e-05,1.6000000000000917e-05,1.6000000000000917e-05,8.100000000000215e-05,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,4.000000000000451e-06,1.000000000000446e-06,1.000000000000446e-06,4.000000000000451e-06,4.000000000000451e-06,4.000000000000451e-06,4.000000000000451e-06,9.000000000000683e-06,1.0000000000002238e-06,1.0000000000002238e-06,8.99999999999935e-06,4.000000000000895e-06,1.0000000000002238e-06,1.0000000000002238e-06,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06,4.000000000000895e-06
33,0.0,0.0,0.00044100000000000546,0.00044100000000000546,0.00044100000000000546,3.600000000000006e-05,0.00010000000000000018,9.999999999997797e-07,6.400000000000012e-05,2.5000000000001153e-05,2.5000000000001153e-05,6.399999999999834e-05,6.399999999999834e-05,4.0000000000000074e-06,4.0000000000000074e-06,0.00010000000000000461,0.00010000000000000461,2.5000000000000045e-05,2.5000000000000045e-05,9.000000000000683e-06,0.0,0.0,4.0000000000000074e-06,1.0000000000002238e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,6.400000000000012e-05,6.400000000000012e-05,0.0,0.0,0.0,0.0,0.00010000000000000018,9.000000000000683e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.00014400000000000025,0.0,0.0,0.0,4.0000000000000074e-06,3.600000000000006e-05,9.000000000000683e-06,9.000000000000683e-06,4.0000000000000074e-06,1.600000000000003e-05,1.600000000000003e-05,4.0000000000000074e-06,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,3.600000000000006e-05,9.000000000000683e-06,8.099999999999815e-05,2.4999999999998934e-05,9.000000000000683e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,9.999999999997797e-07,0.0007290000000000013,0.00012099999999999778,6.400000000000012e-05,0.0009000000000000016,0.00048400000000000087,0.0002889999999999967,0.0004000000000000007,0.0,0.0,0.0,6.400000000000012e-05,6.400000000000012e-05,6.400000000000012e-05,2.5000000000000045e-05,3.600000000000273e-05,3.600000000000273e-05,8.99999999999935e-06,8.99999999999935e-06,8.99999999999935e-06,4.0000000000000074e-06,9.999999999997797e-07,9.000000000000683e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,0.0,4.000000000000895e-06,4.000000000000895e-06,4.0000000000000074e-06,9.000000000000015e-06,9.000000000000015e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,3.999999999999563e-06,0.0,0.0,3.999999999999563e-06,3.999999999999563e-06,0.0,9.999999999997797e-07,0.0
36,1.232595164407831e-32,0.0006759999999999954,0.0006759999999999954,0.0006759999999999954,6.400000000000012e-05,1.600000000000003e-05,0.0024009999999999934,0.0010890000000000019,0.0013690000000000106,0.0013690000000000106,0.00036100000000000064,0.00036100000000000064,0.00036100000000000064,0.00036100000000000064,0.00014400000000000025,2.5000000000001153e-05,4.900000000000164e-05,4.900000000000164e-05,3.60000000000014e-05,4.8999999999998535e-05,6.400000000000012e-05,8.099999999999815e-05,0.00014400000000000025,8.099999999999815e-05,8.099999999999815e-05,1.600000000000003e-05,1.600000000000003e-05,6.399999999999834e-05,4.0000000000000074e-06,3.600000000000006e-05,3.600000000000006e-05,4.0000000000000074e-06,1.600000000000003e-05,4.9000000000000087e-05,4.9000000000000087e-05,1.6000000000001805e-05,1.6000000000001805e-05,0.00012100000000000022,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000000019e-06,3.600000000000006e-05,3.600000000000006e-05,1.600000000000003e-05,1.232595164407831e-32,2.5000000000002264e-05,9.000000000001349e-06,9.000000000001349e-06,9.000000000001349e-06,1.6000000000002693e-05,1.6000000000002693e-05
37,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,2.4999999999998934e-05,0.0005289999999999958,2.5000000000001153e-05,2.5000000000001153e-05,2.5000000000001153e-05,2.5000000000001153e-05,2.5000000000001153e-05,4.0000000000000074e-06,0.00014400000000000025,0.00010000000000000018,8.099999999999815e-05,8.099999999999815e-05,4.0000000000000074e-06,6.400000000000012e-05,4.0000000000000074e-06,0.00019600000000000035,0.00019600000000000035,3.600000000000006e-05,3.600000000000006e-05,3.600000000000006e-05,2.5000000000000045e-05,3.999999999999119e-06,2.4999999999998934e-05,9.000000000000683e-06,8.099999999999815e-05,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.600000000000003e-05,8.99999999999935e-06,9.000000000000683e-06,1.0000000000002238e-06,3.600000000000006e-05,4.0000000000000074e-06,4.8999999999998535e-05,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.000000000000683e-06,9.000000000000683e-06,9.999999999997797e-07,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06
38,9.999999999997797e-07,9.999999999997797e-07,0.000576000000000001,0.000576000000000001,0.0002560000000000005,0.0002560000000000005,0.0002560000000000005,0.00019600000000000035,6.400000000000012e-05,3.600000000000006e-05,3.600000000000006e-05,3.600000000000006e-05,1.0000000000002238e-06,1.0000000000002238e-06,4.0000000000000074e-06,0.0,0.0,0.0,9.000000000000683e-06,9.000000000000683e-06,8.99999999999935e-06,0.0,0.0,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,9.999999999997797e-07,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,0.0,9.000000000000683e-06,4.0000000000000074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000002238e-06,4.0000000000000074e-06,0.0,0.0,0.0,0.0,9.999999999997797e-07,9.999999999997797e-07,0.0,0.0
39,0.0,0.0,6.400000000000012e-05,6.400000000000012e-05,6.400000000000012e-05,4.0000000000000074e-06,4.0000000000000074e-06,0.0002560000000000005,0.0002560000000000005,0.0002560000000000005,0.00012100000000000266,0.00012100000000000266,4.0000000000000074e-06,3.60000000000014e-05,0.0,0.0,0.0,0.0,8.100000000000215e-05,4.0000000000000074e-06,0.00019600000000000035,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,9.000000000000683e-06,9.000000000000683e-06,9.000000000000683e-06,9.000000000000683e-06,0.0,0.0,3.600000000000006e-05,1.600000000000003e-05,1.0000000000002238e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,0.0,1.0000000000000019e-06,0.0,0.0,1.0000000000000019e-06,0.0,0.0,1.0000000000002238e-06,0.0,0.0,0.0
40,0.0,0.0,0.0,0.001681000000000003,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,8.99999999999935e-06,0.0005289999999999958,0.0005289999999999958,1.0000000000002238e-06,4.900000000000164e-05,0.0002889999999999967,6.400000000000012e-05,0.00010000000000000018,0.00012100000000000266,0.00010000000000000018,0.00010000000000000018,0.00036100000000000064,0.00036100000000000064,0.00036100000000000064,6.400000000000012e-05,4.0000000000000074e-06,3.600000000000006e-05,3.600000000000006e-05,3.600000000000006e-05,9.000000000000683e-06,4.0000000000000074e-06,0.0,1.0000000000002238e-06,9.999999999997797e-07,8.99999999999935e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,9.000000000000683e-06,9.000000000000683e-06,4.0000000000000074e-06,4.0000000000000074e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06
41,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,8.99999999999935e-06,8.99999999999935e-06,8.99999999999935e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000002238e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000002238e-06,1.0000000000000019e-06,4.0000000000000074e-06,4.0000000000000074e-06,0.0,0.0,4.0000000000000074e-06,4.0000000000000074e-06,0.0,4.0000000000000074e-06,4.0000000000000074e-06,0.0,0.0,1.0000000000000019e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,9.999999999997797e-07,9.999999999997797e-07,9.000000000000683e-06,9.000000000000683e-06,9.000000000000683e-06,3.600000000000006e-05,3.600000000000006e-05,0.0015209999999999941,0.00036100000000000487,0.00022500000000000373,0.0,0.0010239999999999947,0.0010239999999999947,4.900000000000164e-05,0.00010000000000000018,0.00010000000000000018,0.00012099999999999778,0.00010000000000000018,1.0000000000000019e-06,4.0000000000000074e-06,2.5000000000000045e-05,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,8.099999999999815e-05,3.600000000000006e-05,3.600000000000006e-05,3.600000000000006e-05,4.0000000000000074e-06,6.400000000000012e-05,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,6.400000000000012e-05,9.000000000000015e-06,4.0000000000000074e-06,1.600000000000003e-05,0.0,1.0000000000000019e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,9.000000000000015e-06,1.0000000000000019e-06,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06
43,0.0,0.0,0.00010000000000000018,0.0002560000000000005,0.00010000000000000018,0.00010000000000000018,0.00010000000000000018,0.00010000000000000018,6.400000000000012e-05,1.600000000000003e-05,9.000000000000015e-06,0.0,9.000000000000683e-06,1.600000000000003e-05,1.600000000000003e-05,1.0000000000002238e-06,1.0000000000002238e-06,4.8999999999998535e-05,9.999999999997797e-07,1.600000000000003e-05,1.600000000000003e-05,6.400000000000012e-05,1.0000000000002238e-06,1.600000000000003e-05,1.600000000000003e-05,2.5000000000001153e-05,1.0000000000002238e-06,1.0000000000002238e-06,3.600000000000006e-05,4.9000000000000087e-05,4.9000000000000087e-05,4.8999999999998535e-05,3.600000000000006e-05,3.600000000000006e-05,3.600000000000006e-05,9.999999999997797e-07,0.0,1.600000000000003e-05,1.0000000000000019e-06,1.0000000000000019e-06,4.9000000000000087e-05,1.0000000000000019e-06,0.0,0.0,0.0,0.0,1.0000000000000019e-06,9.000000000000015e-06,9.000000000000015e-06,0.0,9.999999999997797e-07
44,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,6.400000000000012e-05,6.400000000000012e-05,6.400000000000012e-05,0.00010000000000000018,0.00010000000000000018,4.0000000000000074e-06,4.0000000000000074e-06,4.0000000000000074e-06,4.8999999999998535e-05,1.232595164407831e-32,4.8999999999998535e-05,3.60000000000014e-05,2.4999999999998934e-05,2.4999999999998934e-05,3.600000000000006e-05,4.0000000000000074e-06,9.999999999997797e-07,4.0000000000000074e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,4.0000000000000074e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,1.0000000000002238e-06,0.0006249999999999956,0.0006249999999999956,0.0001690000000000003,0.00014400000000000025,0.00014400000000000025,0.00014400000000000025,0.00010000000000000018,0.00010000000000000018,9.000000000000015e-06,9.000000000000015e-06,9.000000000000015e-06,0.0,2.4999999999998934e-05,2.4999999999998934e-05,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,1.600000000000003e-05,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,4.0000000000000074e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,9.999999999997797e-07,9.999999999997797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.0000000000002238e-06,1.0000000000002238e-06,0.00012099999999999778,0.00012099999999999778,0.00012099999999999778,0.00036100000000000064,8.100000000000215e-05,4.8999999999998535e-05,4.900000000000164e-05,3.600000000000006e-05,1.6000000000000917e-05,4.0000000000000074e-06,1.232595164407831e-32,4.000000000000451e-06,9.000000000000683e-06,9.000000000000683e-06,9.999999999997797e-07,2.5000000000001153e-05,9.000000000000683e-06,9.000000000000683e-06,1.600000000000003e-05,1.600000000000003e-05,0.0,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,0.0,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000019e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.0000000000000019e-06,0.0002889999999999967,0.0002889999999999967,2.5000000000001153e-05,0.0001689999999999974,0.0001689999999999974,0.0001689999999999974,6.400000000000012e-05,6.400000000000012e-05,6.400000000000012e-05,6.400000000000012e-05,3.600000000000006e-05,1.0000000000000019e-06,4.8999999999998535e-05,9.999999999997797e-07,9.999999999997797e-07,8.99999999999935e-06,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,9.999999999997797e-07,0.0,9.999999999997797e-07,9.999999999997797e-07,9.999999999997797e-07,0.0,0.0,0.0,0.0,0.0,1.0000000000000019e-06,1.0000000000000019e-06,1.0000000000000019e-06,4.0000000000000074e-06,9.999999999997797e-07,0.0,9.999999999997797e-07,9.999999999997797e-07,0.0,0.0,0.0,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32
