,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
10,0.0,5.089901634167628e-06,5.089901634167628e-06,0.024744894765530694,0.11031970422790975,0.04948570391582831,0.02604220778359044,0.02604220778359044,0.0522190560268223,0.0522190560268223,0.15089293977411347,0.15089293977411347,0.021053373696444395,0.021053373696444395,0.022636030101813694,0.04122528794355138,0.03390153603657813,0.04599374391156224,0.05657983696955829,0.05657983696955829,0.05657983696955829,0.06553236356322494,0.06553236356322494,0.05698776654233744,0.04069068779143833,0.04834443946396702,0.053420939373346896,0.053420939373346896,0.053420939373346896,0.060521641287735115,0.060521641287735115,0.07238860620205444,0.07238860620205444,0.07238860620205444,0.060960869761540616,0.06186952227353219,0.06239607944559029,0.06239607944559029,0.06239607944559029,0.05944832098271955,0.05573895385622745,0.05573895385622745,0.06247230934044255,0.06091891868129228,0.05843765299999219,0.05843765299999219,0.05843765299999219,0.06027633389204736,0.05600591306318753,0.05659344882834957,0.05659344882834957,0.056151041579238364,0.05800957978515974,0.05800957978515974,0.057591388436149214,0.057591388436149214,0.057591388436149214,0.057320895800035944,0.057320895800035944,0.05681216859064595,0.05681216859064595,0.05681216859064595,0.056769838761392306,0.056769838761392306,0.056769838761392306,0.056942805899550406,0.05677104175790098,0.056854556660855274,0.05680613348982811,0.05680613348982811,0.05680613348982811,0.056784206209891074,0.05695449897934529,0.05706517076158651,0.05706517076158651,0.05706517076158651,0.05701553339990737,0.05701553339990737,0.05701553339990737,0.05699289900433854,0.056930819305025124
11,0.0,0.0,0.0517340794064636,0.2672122963393305,0.2672122963393305,0.2672122963393305,0.2967879431674109,0.5875060855896351,0.2864589373304018,0.2864589373304018,0.24524100274861751,0.24524100274861751,0.33926315211937225,0.33926315211937225,0.33926315211937225,0.3481717775473062,0.3481717775473062,0.3451807047283129,0.30812942033552454,0.30812942033552454,0.27662034701669463,0.31105090122527096,0.31105090122527096,0.2831440842179739,0.2831440842179739,0.2831440842179739,0.2859969210782441,0.28770460571721174,0.28770460571721174,0.28770460571721174,0.28770460571721174,0.28626236867747334,0.28898530493330243,0.28898530493330243,0.29114478687481704,0.29114478687481704,0.2905480928166537,0.2918896909698467,0.2918896909698467,0.2918896909698467,0.29314728330279166,0.292796314792357,0.29220598501429695,0.29240074139647165,0.29240074139647165,0.29253522599800935,0.29363897412676826,0.2940655256278751,0.2940655256278751,0.2940655256278751,0.2945510282319558,0.2945510282319558,0.2947546741338535,0.294852443798821,0.2943454903919044,0.29421770090600396,0.29413412789170307,0.29393122634409674,0.2941268571339834,0.2941211805238871,0.2941211805238871,0.2941498946724816,0.29375567188618873,0.29375567188618873,0.29375567188618873,0.29373582581149627,0.29373582581149627,0.2937365830418444,0.2936608759875846,0.2936864377114642,0.29360595847203513,0.29360595847203513,0.2937326774879013,0.29366104379835,0.29366104379835,0.29366233854044504,0.29366233854044504,0.29368439445428896,0.29364941151924623,0.29364941151924623,0.29366256609497926
12,0.0,0.0021826912786056226,0.07093897907753052,0.07093897907753052,0.12187325362527753,0.05827763890276783,0.03119272319899584,0.00539585098229173,0.027788104869216724,0.027788104869216724,0.020939706895682357,0.013058716945623418,0.04839077539355879,0.037137541977765746,0.037137541977765746,0.04367232103357215,0.020410507748476938,0.02371697117526686,0.02230103992066463,0.022241633579682042,0.022962563746888407,0.028545980867255964,0.028545980867255964,0.006372874657144347,0.0037717459065348294,0.004529936471015753,0.004529936471015753,0.01609146854144949,0.01609146854144949,0.015539873952929498,0.013380799593060362,0.009500914951392532,0.009741891780619795,0.012425962263222238,0.012425962263222238,0.012425962263222238,0.012033426584928602,0.01278675458975619,0.015573823789058194,0.015573823789058194,0.015573823789058194,0.015573823789058194,0.01403614982641076,0.01403614982641076,0.014454162559991029,0.014778696823132065,0.015061818326641815,0.015681450276993584,0.015681450276993584,0.015789422024107897,0.01544360306848307,0.01544360306848307,0.01563382954203688,0.015586574230943333,0.015586574230943333,0.015586574230943333,0.015623451365015896,0.01581594254537827,0.015817578733816957,0.015817578733816957,0.01566484062231894,0.015637896665059447,0.015637896665059447,0.015694746616911455,0.015694746616911455,0.015694746616911455,0.01571703975367906,0.015717676217707217,0.015751415652597935,0.015734891902534843,0.015748644996884154,0.015703183223952425,0.01570185822630999,0.0157343022881865,0.0157343022881865,0.015725742078730474,0.015725742078730474,0.015725742078730474,0.015725742078730474,0.015725742078730474,0.01572999925690865
13,0.0,0.05514220015259421,0.05263011159753352,0.05263011159753352,0.05263011159753352,0.05263011159753352,0.06821920747348932,0.06821920747348932,0.09879461497957899,0.03139580178014018,0.022252689799437,0.007009278851415121,0.014909306647135422,0.011406733952454666,0.011406733952454666,0.016250485062052827,0.016250485062052827,0.014587476398622736,0.006551146253462733,0.010000265862414207,0.023703312157355078,0.028269519336802915,0.028269519336802915,0.028269519336802915,0.028269519336802915,0.026930405096227638,0.026930405096227638,0.02905244268691358,0.027841416704984093,0.027100964350943658,0.027100964350943658,0.027100964350943658,0.027100964350943658,0.027100964350943658,0.027100964350943658,0.027543721017736656,0.027936637867311095,0.027478203281247015,0.027478203281247015,0.027478203281247015,0.02795751883082423,0.02631297656968271,0.02717872704776773,0.02856085748155489,0.02714346614957635,0.02709817202528092,0.027906179877012136,0.027906179877012136,0.026812642688045923,0.02619833836679215,0.02619833836679215,0.02619833836679215,0.026894394675514265,0.026894394675514265,0.027052759009272148,0.027052759009272148,0.027052759009272148,0.02704875109525341,0.02704875109525341,0.02704875109525341,0.027054758288437997,0.027133642029928025,0.027160146581085797,0.027160146581085797,0.027150359621254738,0.027150359621254738,0.027150359621254738,0.027230466718699987,0.027230466718699987,0.027230466718699987,0.027230466718699987,0.027227941696353244,0.027235527144740257,0.027234669605858925,0.027251953547966928,0.027251953547966928,0.02723801602632621,0.02723801602632621,0.027243982203792275,0.027244939534241713,0.027231947033080607
14,0.0,0.038703498098831564,0.07234567200203428,0.011338302826109592,0.03099899414340003,0.09116948707083046,0.28058599507021165,0.28058599507021165,0.2113466549742452,0.18538741871059933,0.18538741871059933,0.23786731697437588,0.2746429954522118,0.2657038577630342,0.2024982423942209,0.2024982423942209,0.2024982423942209,0.2024982423942209,0.2024982423942209,0.19692376232217143,0.1965569988247783,0.18478935059398652,0.15705615612591647,0.15705615612591647,0.15705615612591647,0.15705615612591647,0.16020879194365165,0.16020879194365165,0.1599368704437533,0.1599368704437533,0.1528334488019514,0.1555788679071606,0.1555788679071606,0.1600591619104374,0.16008731784514355,0.1596768240196684,0.1596768240196684,0.1596768240196684,0.15790971287086508,0.15650287965574922,0.15652974947265053,0.15680150129382098,0.15662870823738825,0.15662870823738825,0.15663473445638976,0.1563048169325691,0.1563048169325691,0.1568679261508467,0.15687042888374736,0.15677465748708522,0.15677465748708522,0.15785350498444636,0.15785350498444636,0.15785350498444636,0.15785350498444636,0.15785350498444636,0.1579268750777807,0.15762186184142601,0.15762186184142601,0.1576741954576054,0.1577691495673862,0.1577691495673862,0.1577691495673862,0.15782481822578526,0.15782481822578526,0.1578399864566066,0.1578399864566066,0.15781586102592357,0.15781522664048409,0.15781522664048409,0.1578242355600699,0.15782164906245288,0.15780458268218467,0.1578125411168407,0.15783840675139277,0.15782769698293517,0.15782769698293517,0.15782769698293517,0.15784328208764772,0.15784328208764772,0.15783823156087365
15,0.0,0.026267211467202723,0.09167976415104265,0.020989611131758578,0.5635067156992647,0.5635067156992647,0.5635067156992647,0.5635067156992647,0.2556764564784141,0.2556764564784141,0.2556764564784141,0.339718985438589,0.3152116245263347,0.3152116245263347,0.3152116245263347,0.23715796986309134,0.330766608452064,0.24180558831704302,0.24180558831704302,0.2843002126601065,0.22926661262046608,0.22926661262046608,0.22926661262046608,0.22926661262046608,0.22926661262046608,0.21983197946977284,0.21983197946977284,0.21983197946977284,0.21983197946977284,0.21892409500434196,0.21054191135760675,0.21054191135760675,0.21054191135760675,0.21169332963687715,0.209232413983446,0.209232413983446,0.22118628989980743,0.22118628989980743,0.22449574583045792,0.22737283627372776,0.22491988161774454,0.22491988161774454,0.22951935111724955,0.22951935111724955,0.22951935111724955,0.22811043597887765,0.22556626794885454,0.22167015254815192,0.22167015254815192,0.22167015254815192,0.22167015254815192,0.22124384864626326,0.22124384864626326,0.2210908413540498,0.2210908413540498,0.22078155473993016,0.22157634518308106,0.22191275358731802,0.22191275358731802,0.22194420920276856,0.22194420920276856,0.22176171004646095,0.22176171004646095,0.22167949700165993,0.22163767462147255,0.22163767462147255,0.2216360503399539,0.22149210175745265,0.22151484069065142,0.22157341749927575,0.2215129304874443,0.2215129304874443,0.22145639796650468,0.22145639796650468,0.22145639796650468,0.22147178051121513,0.22149058392496002,0.22149500172883618,0.22149500172883618,0.22149500172883618,0.22149500172883618
16,4.930380657631324e-32,0.3972923282509217,0.1560953532147557,0.06162013463944822,0.06162013463944822,0.06702170410634561,0.07297710860981264,0.1285358728814118,0.12430380562183725,0.12430380562183725,0.20613285910290421,0.29800011955379635,0.29800011955379635,0.2718758903044102,0.2718758903044102,0.3233864622363855,0.4048322303651728,0.2790026190121676,0.31800703024030835,0.29008069707495954,0.29008069707495954,0.2876627895452036,0.28164489157469014,0.28164489157469014,0.2833032940382016,0.2833032940382016,0.2833032940382016,0.2882863541439233,0.2804941784754908,0.2820605892443818,0.2820605892443818,0.2823534158447363,0.2823534158447363,0.28144450547203487,0.2849184217926209,0.2849184217926209,0.2825572420336285,0.2831540961693177,0.28313800708736536,0.28233041053938,0.28233041053938,0.28233041053938,0.28285754812285335,0.28258777516939276,0.281702615667219,0.281702615667219,0.281702615667219,0.28225420613947777,0.28148738477462715,0.28148738477462715,0.28148738477462715,0.28148738477462715,0.28148738477462715,0.2815363601114724,0.28149980671466474,0.28149980671466474,0.2814842955540568,0.2816497878269516,0.28159510652722447,0.28159510652722447,0.2815262668147244,0.28158824076147043,0.28158824076147043,0.28159080037863377,0.28151272666962984,0.28151272666962984,0.28151272666962984,0.2815608224235385,0.2815608224235385,0.2815608224235385,0.2815468006822342,0.2815594717545912,0.28154092430889194,0.281559176190015,0.2815277872728938,0.2815487034444352,0.2815487034444352,0.2815347998654251,0.28153753950619154,0.28153753950619154,0.28153753950619154
17,0.0,0.005922204974230719,0.004922983993426045,0.004922983993426045,0.004922983993426045,0.03353027587943399,0.03353027587943399,0.03353027587943399,0.03353027587943399,0.05379504773639541,0.08417226255293013,0.06085826414745135,0.06085826414745135,0.12822077328068873,0.11519527698025497,0.11519527698025497,0.11519527698025497,0.10527498925495872,0.10859142452360897,0.10859142452360897,0.10278871822332962,0.10278871822332962,0.11274915368576427,0.11274915368576427,0.11274915368576427,0.11274915368576427,0.11022171184177212,0.10173664210274282,0.10647070656134804,0.10647070656134804,0.10647070656134804,0.10647070656134804,0.11215925933472136,0.11215925933472136,0.11215925933472136,0.11324306571075475,0.11286275438853226,0.11332932419777807,0.11321330449115763,0.11373049875801751,0.11555860870507263,0.11555860870507263,0.11555860870507263,0.1149341947967641,0.11541212608651667,0.11622489206696358,0.11622489206696358,0.11655484450247389,0.11653393472725683,0.11626915201493569,0.11569978429171783,0.11569978429171783,0.1162015862817588,0.11616369684291843,0.11616369684291843,0.11577527627095693,0.11551208376593014,0.11567742239979792,0.11574646000346935,0.11553743210611547,0.11553743210611547,0.11523155619791794,0.11523155619791794,0.11526440476369845,0.11533568351112933,0.11533568351112933,0.1152756077410899,0.1152756077410899,0.1152756077410899,0.1152756077410899,0.1152756077410899,0.11532201432579413,0.11527823009379404,0.11520992794357894,0.11520992794357894,0.11521466713154592,0.11520254188738065,0.11520254188738065,0.11522502291727776,0.11521837825686064,0.11522345793994081
18,0.0,0.6634932249861754,2.9775926016888774,2.9775926016888774,3.0002257264088383,3.0002257264088383,3.31683728434292,3.31683728434292,2.8318252202351486,3.172469449722773,3.7770258657702063,3.5215618972868605,3.861621885082144,3.861621885082144,3.9577853464548656,3.91687770913207,4.012427570171258,4.012427570171258,3.9912325868904603,3.68831613413835,3.68831613413835,3.68831613413835,3.678942319619043,3.626085406481426,3.7425519689929767,3.836563700172966,3.891348990881038,3.8542875612523586,3.851066821327505,3.851066821327505,3.7896453726542685,3.716677367165012,3.716677367165012,3.716677367165012,3.7318524688549553,3.7632308223456943,3.7632308223456943,3.7632308223456943,3.7663460655401924,3.7440372779487094,3.7532972611705557,3.738681765056149,3.7429040166684184,3.751574366532642,3.74551832529952,3.754569544105962,3.754569544105962,3.7585187844026047,3.7585187844026047,3.75640189610586,3.7525939353291893,3.7526153598526575,3.755499021987199,3.755499021987199,3.756979868337771,3.755260612273779,3.7502830544582073,3.75405223040507,3.756910322919021,3.757445746023994,3.757478201037019,3.758403305295559,3.758403305295559,3.759638349156739,3.7600783243035347,3.7600783243035347,3.7600783243035347,3.760363805704898,3.7596438799974417,3.7596438799974417,3.7601276907129946,3.7601276907129946,3.7603293637194652,3.7603293637194652,3.7603293637194652,3.7604948504213995,3.760361776840501,3.7604992712208944,3.760285964863815,3.760285964863815,3.7603091586509305
19,1.232595164407831e-32,0.0012027376224176798,0.6739283847014221,0.2496839333104321,0.11900353419501805,0.021999213560997963,0.021999213560997963,0.005400954616910749,0.05742649901518939,0.05742649901518939,0.28188046959145024,0.28188046959145024,0.3774744902579376,0.5070081558574706,0.477224075196474,0.38292654407251653,0.38292654407251653,0.3778267037748851,0.33801405160321546,0.39843176158096705,0.396537793170328,0.549698507805816,0.5502896740260417,0.5977705590478014,0.5856544506431425,0.5856544506431425,0.5071369580067842,0.5387043753953856,0.5387043753953856,0.5387043753953856,0.552522412144381,0.5492359823359606,0.5581897012558068,0.5673895317963539,0.5557668605929681,0.5557668605929681,0.5452218954728372,0.5452218954728372,0.5452218954728372,0.5435332249906472,0.5397693831570716,0.5363041686564016,0.5216083983903901,0.5294255839802914,0.5294255839802914,0.5290181310496693,0.5234881710788366,0.52659803656022,0.5260864495517293,0.5260864495517293,0.5260864495517293,0.5230518168504924,0.5230518168504924,0.5244315221390038,0.5246553772024792,0.5258233616650624,0.5260178059124336,0.5260178059124336,0.5264634224785479,0.5265488759244696,0.5265488759244696,0.5265488759244696,0.5265488759244696,0.5264520928560433,0.5265139865385479,0.526445684481871,0.526445684481871,0.5265005238219362,0.5262956979093594,0.5262303513926156,0.5261456125099131,0.5261456125099131,0.5264676694531535,0.5264676694531535,0.5265187773264617,0.5265187773264617,0.5267483763359022,0.5265413423869656,0.5265039184213267,0.5264551804422334,0.5264551804422334
20,4.930380657631324e-32,0.37050951603983195,0.021285389797566716,0.0009599005845148141,0.023283339476480935,0.028711071195047278,0.0010827953292106539,0.0010827953292106539,0.06559162821038932,0.06559162821038932,0.06559162821038932,0.016090375517981485,0.02683851080979211,0.04618076873359548,0.04618076873359548,0.051435515434273056,0.051435515434273056,0.048611019667431664,0.03912528932587034,0.03912528932587034,0.030795766243076936,0.030795766243076936,0.030795766243076936,0.029367597850497817,0.031190584267063132,0.02750870268243549,0.02750870268243549,0.02750870268243549,0.026591566662572754,0.024105496556217968,0.026493414493634893,0.025919340399035047,0.025919340399035047,0.025919340399035047,0.025919340399035047,0.026046968620012833,0.026572048596699847,0.02621333156690464,0.02621333156690464,0.02621333156690464,0.025649047391625986,0.026256218077793547,0.02673302058820975,0.02673302058820975,0.026494281387503246,0.026494281387503246,0.026314811762247092,0.025263900156496547,0.025263900156496547,0.025263900156496547,0.025263900156496547,0.025290631301325434,0.02561117338417597,0.02561117338417597,0.025697138403996997,0.025697138403996997,0.025584474826839152,0.025652710917472225,0.025571584784693863,0.025571584784693863,0.025571584784693863,0.02562603537362058,0.025720740058584338,0.025720740058584338,0.025674789336945922,0.02570723698441973,0.02570723698441973,0.025735937172565653,0.02571818579097737,0.025640317776012334,0.025714798231939392,0.025714798231939392,0.025714798231939392,0.02568955942529798,0.02572930111648032,0.025728181510232262,0.025728181510232262,0.025728181510232262,0.02571761673267397,0.02571761673267397,0.02572999331643259
21,1.232595164407831e-32,0.10559005183357688,0.10559005183357688,0.0013089218050699634,0.13127195300414735,0.1138298848071656,0.0521658579898609,0.10595624118857146,0.04462506554523989,0.06904110031040772,0.03005252006545814,0.03005252006545814,0.012443246876689,0.012443246876689,0.014172129786127686,0.014172129786127686,0.014172129786127686,0.02681580419865883,0.02681580419865883,0.029381074912475505,0.01974225456036139,0.03307473801935106,0.020593051400829277,0.020593051400829277,0.03854579811549765,0.03854579811549765,0.039838974370432,0.03710032791562402,0.04031000529301187,0.04031000529301187,0.04093465536330921,0.04186721812627522,0.04186721812627522,0.0403747294530311,0.040780917279172574,0.04286929513979847,0.04286929513979847,0.04255900308000151,0.04184124799959805,0.041712247131017885,0.04165889324885283,0.042836444723868675,0.042836444723868675,0.042836444723868675,0.0444805738494738,0.04308268578690226,0.04308268578690226,0.04326601221750888,0.04326601221750888,0.043190714486697486,0.043212101824643585,0.042833746359189004,0.04310548358765382,0.04310548358765382,0.04360269995588243,0.04360269995588243,0.04337822963087385,0.043222577411767646,0.043222577411767646,0.043222577411767646,0.043243133522411464,0.04301143808204578,0.04301143808204578,0.043038818258009204,0.0430839327375754,0.04305443200878519,0.04303853294607414,0.042912149060149014,0.042912149060149014,0.042912149060149014,0.04291414311531927,0.04291414311531927,0.0429355801307204,0.04293070284228275,0.04293070284228275,0.042924663864268894,0.042854355025740413,0.042854355025740413,0.042854355025740413,0.042870881724449306,0.04289685235052755
22,0.0,1.4616300463872767,0.34344961738359303,0.3235974353747981,4.0852385444673835,3.187519183776293,1.9822555694686395,2.60578951562769,3.121273888315774,3.121273888315774,2.359586269222108,2.359586269222108,4.198796442835734,3.374880086530554,2.938213824583678,5.40664812126859,5.40664812126859,4.668338626639758,5.338831131573886,5.338831131573886,6.115501493191871,5.1024532303822365,4.6869682509004615,4.6869682509004615,4.557927589789938,4.69673817543605,4.69673817543605,4.69673817543605,4.816849163932346,4.613369544488918,4.809866756513613,5.005559810450523,5.108914595432107,5.108914595432107,5.108914595432107,5.331683372031808,5.250168856605994,5.10669943229099,5.042704055721349,5.116768455897936,5.116768455897936,5.116768455897936,5.116768455897936,5.138794784981575,5.138794784981575,5.138794784981575,5.138794784981575,5.096379736255283,5.13650077531174,5.106237473060884,5.121260553894239,5.131145267243086,5.103916233529763,5.103916233529763,5.105678975526948,5.105678975526948,5.09566164711636,5.098823350881118,5.098909620608269,5.09841266363952,5.102562639944117,5.102562639944117,5.1006388465092884,5.089125081550731,5.097502706047172,5.0918235749881795,5.0918235749881795,5.091565411316169,5.091565411316169,5.092262201357519,5.091153901745258,5.091153901745258,5.092115630785822,5.090785793170152,5.090785793170152,5.090805805419299,5.091142843263687,5.090961104359823,5.090231411078017,5.090231411078017,5.090231411078017
23,0.0,0.0,0.0,0.0038436277164421283,3.0478081010010524e-06,0.004638736669575193,0.003070905493851204,0.003070905493851204,0.0010332494246892512,0.0018915307245560842,0.0018915307245560842,0.001995832666779962,0.005473846064104808,0.0019150223992920267,0.00300764254632818,0.00300764254632818,0.004229008874898998,0.004153933339396072,0.0032676918436499143,0.0072591896602041996,0.005005293353870043,0.005005293353870043,0.0037699885866145006,0.0035554996358687324,0.0022240735400836436,0.0020846543457100648,0.0020846543457100648,0.0014882778691515288,0.0014882778691515288,0.0014882778691515288,0.0020856088076353393,0.0014359015779419919,0.0014359015779419919,0.0014359015779419919,0.001532712820857195,0.001532712820857195,0.001532712820857195,0.0009527032260302799,0.001429563391389002,0.0012096052770156015,0.0012096052770156015,0.0012747283591065717,0.001461496601453541,0.0013679746301979495,0.0013679746301979495,0.0013327663061985424,0.0013327663061985424,0.0011730986561812686,0.0011449073187832627,0.0011546624106483743,0.0011526689679768384,0.001139366889057116,0.0011728166258373701,0.0011728166258373701,0.0011728166258373701,0.0011668269629962575,0.0011668269629962575,0.0011605812502759542,0.001167291757125974,0.001167291757125974,0.0011677054122136766,0.0011677054122136766,0.0011607533712105398,0.0011607533712105398,0.0011607533712105398,0.0011630059688873561,0.001161771463762416,0.0011659482122853408,0.0011659482122853408,0.0011652658916644697,0.0011652658916644697,0.0011637257119175195,0.001164593188659549,0.0011624706271348177,0.0011624706271348177,0.0011623838081831353,0.0011635621350593298,0.0011638865532180688,0.0011628721350835434,0.0011617888836048722,0.0011617888836048722
24,1.232595164407831e-32,0.04706243172396571,0.05677468994702844,0.06166178158366585,0.10335188260594376,0.14280894266925243,0.38194473699272186,0.32221228157709736,0.32221228157709736,0.413185601556501,0.413185601556501,0.526211560304035,0.6710982455531104,0.6082667588757551,0.5625792855956758,0.5846041939384177,0.6525801973611507,0.6525801973611507,0.6200176819998019,0.6447090788847315,0.6447090788847315,0.6447090788847315,0.6383255318963313,0.62224777018407,0.6395628339423071,0.6357994528502253,0.6357994528502253,0.679077190565499,0.679077190565499,0.6740955745850575,0.6623564993762618,0.6623564993762618,0.6623564993762618,0.66093297130429,0.6580333925191562,0.6533570702298976,0.654168216166557,0.6541290126389879,0.6580448267917777,0.6580448267917777,0.6583518882301135,0.6583518882301135,0.6583045117738601,0.6583045117738601,0.6583045117738601,0.6583045117738601,0.6571191968566095,0.6572832139479873,0.6563993219722671,0.6560981872581497,0.656945277718379,0.6572227943496692,0.6567124185373805,0.6581739265187364,0.6581739265187364,0.6579467751210312,0.6585682040677865,0.6585682040677865,0.6577911023476649,0.6577911023476649,0.6577911023476649,0.6575312212869449,0.6576925745359492,0.6576925745359492,0.6576925745359492,0.6577405282342087,0.6577405282342087,0.6577527663069057,0.657745392167481,0.6578133531388011,0.6577830261357319,0.6576123945825001,0.6575273329486044,0.6576585756651081,0.6576585756651081,0.6576585756651081,0.6576131032485115,0.6576131032485115,0.6576735298200079,0.6576735298200079,0.6576778657208903
25,1.232595164407831e-32,0.051050262313096985,0.051050262313096985,0.0011487035468893182,0.0011487035468893182,0.0011487035468893182,0.00026653823367078875,0.0063149461116932554,0.005896522014724941,0.006985576198469064,0.005899788437853661,0.007841622606074777,0.0021770466159232804,0.005081206654987448,0.005081206654987448,0.005081206654987448,0.007843278432970889,0.00431852967235384,0.007064997177378548,0.01869145873939475,0.01869145873939475,0.019711861709251655,0.0193275410307877,0.0193275410307877,0.0193275410307877,0.015355780319954779,0.015355780319954779,0.015355780319954779,0.02733066037475314,0.02733066037475314,0.027164926214170215,0.027136101735539608,0.027136101735539608,0.026476949855593592,0.028825501968844945,0.028825501968844945,0.029500037884107513,0.029500037884107513,0.029500037884107513,0.028996158216275967,0.028996158216275967,0.028996158216275967,0.028996158216275967,0.02821660835721426,0.02821660835721426,0.028484154455663623,0.028484154455663623,0.028484154455663623,0.02937717178958017,0.02937717178958017,0.02910316325260605,0.029167227749080905,0.029167227749080905,0.029193446007906434,0.029374068965826425,0.029350289886035823,0.02913410575965679,0.02913410575965679,0.029245367785772317,0.029245367785772317,0.029245367785772317,0.029245367785772317,0.029292578303707545,0.029337943538241353,0.029399722578860418,0.029376887155645164,0.029376887155645164,0.029376887155645164,0.029371021543348422,0.029371021543348422,0.029371021543348422,0.029338117521407515,0.029338117521407515,0.029317861510251113,0.029309107200638625,0.02937062089711657,0.02937330385731125,0.02935946458654792,0.02935946458654792,0.029359090135147158,0.029360923620551677
26,4.930380657631324e-32,0.09797877809941845,8.947212914218204e-06,0.01225754474886384,0.01225754474886384,0.005673905035222002,5.229872610799346e-05,5.229872610799346e-05,0.2797155922349755,0.19423402716002638,0.19423402716002638,0.14598561957189965,0.10302637547264604,0.1406669953660842,0.13188148385902856,0.1375576084431745,0.08862456273349544,0.05852160423435802,0.05852160423435802,0.05852160423435802,0.04885476711971799,0.054634540445020134,0.04939593101105002,0.04939593101105002,0.055962703187397746,0.05609683284582297,0.05507089709683495,0.05890930292487533,0.05890930292487533,0.059860856097031144,0.06143625025551972,0.058552737248716694,0.058552737248716694,0.058552737248716694,0.06146291770203686,0.06289498212049618,0.06289498212049618,0.06289498212049618,0.06286723766500789,0.06262320961232058,0.06262320961232058,0.06250334139185044,0.06250334139185044,0.06202238991466141,0.06228838916451671,0.06228838916451671,0.06217107229870524,0.06213345438868848,0.061980961024459255,0.06235224012636514,0.06246157367956164,0.06246157367956164,0.06263232057734448,0.06264376218440583,0.0628216926909151,0.0628216926909151,0.06258571943044064,0.06258571943044064,0.06256270293409051,0.06263507727197126,0.06263119722720419,0.06263119722720419,0.062462690274606145,0.062455809663248714,0.0622599600892383,0.06227928236036752,0.06227928236036752,0.06226597283954608,0.06226597283954608,0.06226597283954608,0.06224366027795864,0.06224366027795864,0.06226454146838952,0.06226454146838952,0.06224689905134207,0.06224689905134207,0.062247675057940904,0.062247675057940904,0.062247675057940904,0.062247675057940904,0.062255713688358576
27,0.0,0.0005651731523471683,0.0005651731523471683,0.0005651731523471683,0.04344247644363069,0.04344247644363069,0.04344247644363069,0.06660449994219766,0.06660449994219766,0.08556010131957015,0.07576692356789984,0.07531860271885957,0.11749682151938226,0.14580713550724092,0.11715173570095348,0.13618247927038007,0.1748945619494692,0.17415680445802237,0.17415680445802237,0.17179628774513614,0.18165823341513787,0.18165823341513787,0.18974232102508018,0.18896147140346398,0.18896147140346398,0.19620852553576526,0.1748030905273933,0.1748030905273933,0.1748030905273933,0.1748030905273933,0.1748030905273933,0.18064573213209384,0.1777238346169304,0.17640816775069873,0.17919310273390496,0.1808667318974682,0.1808667318974682,0.1818747884382289,0.18254365640451287,0.18254365640451287,0.17966523958481312,0.17976778145040434,0.17986408351135552,0.18111025229323185,0.1808373280437585,0.17902843359248927,0.17963360730807684,0.1804265831798672,0.1804265831798672,0.1804265831798672,0.18063797222807335,0.18021226119858683,0.1796000269763933,0.1796000269763933,0.17900164189360668,0.17889980489938323,0.17840575239556755,0.17840575239556755,0.17840575239556755,0.17840575239556755,0.17840575239556755,0.17851218639247804,0.17851218639247804,0.17851218639247804,0.1784794778929876,0.17838253204707077,0.17838253204707077,0.17838253204707077,0.1783650152268724,0.1783650152268724,0.1783650152268724,0.17838016906777907,0.17832159629478306,0.17844226116193596,0.17841240225022115,0.17845502419454373,0.17846171986031104,0.1784487467763251,0.17846434785252846,0.17846434785252846,0.178491509336611
28,0.0,0.04929128201683898,0.013644391937663973,0.013644391937663973,0.1679882494417515,0.05491639188939899,0.014887259019453177,0.014887259019453177,0.010436113943661602,0.030882606849045636,0.08675265821278581,0.12515149330855768,0.15963105207665962,0.14074899897035598,0.14074899897035598,0.11096121128800177,0.11312783721703518,0.13258307067279723,0.09195070512060885,0.09195070512060885,0.0827733381364111,0.06485622667291994,0.07300498035884519,0.07300498035884519,0.0817916432681574,0.08635173852987577,0.0806547003690033,0.09887898334474374,0.10474315341866065,0.10532551535322714,0.10309712724269746,0.10309712724269746,0.10128727691538315,0.09661077947359713,0.09705742397000164,0.09688340904564299,0.0985679960101133,0.09660396769141702,0.09660396769141702,0.09911183591742415,0.09911183591742415,0.09693306354433032,0.09597192924940821,0.09597192924940821,0.09664322417504921,0.09804741269069882,0.0965032787971972,0.0965032787971972,0.09849530187410041,0.09949635968206474,0.09853619373611854,0.09853619373611854,0.09786375185000103,0.09882794875381953,0.09882794875381953,0.09882794875381953,0.09882794875381953,0.09870351927459135,0.09870351927459135,0.09870351927459135,0.0987766103473644,0.0987766103473644,0.0984744008641251,0.09818988764982843,0.09818988764982843,0.09823497156962616,0.0982117369874799,0.09802932386584545,0.09790130354654548,0.09790130354654548,0.09789088621686132,0.09789088621686132,0.09787586131845355,0.09793815439424285,0.09793815439424285,0.09795596253126648,0.0979345393803569,0.09796079883357157,0.09797358726416189,0.09791902801309953,0.09786811540237765
